11-08-2022 13-01-25-986.jpg,840,630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11-08-2022 13-01-26-478.jpg,840,630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11-08-2022 13-01-26-977.jpg,840,630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11-08-2022 13-01-27-483.jpg,840,630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11-08-2022 13-01-27-974.jpg,840,630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11-08-2022 13-01-28-465.jpg,840,630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11-08-2022 13-01-28-997.jpg,840,630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11-08-2022 13-01-29-462.jpg,840,630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11-08-2022 13-01-29-990.jpg,840,630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11-08-2022 13-01-30-468.jpg,840,630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11-08-2022 13-01-30-996.jpg,840,630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11-08-2022 13-01-31-471.jpg,840,630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11-08-2022 13-01-31-991.jpg,840,630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11-08-2022 13-01-32-527.jpg,840,630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11-08-2022 13-01-33-009.jpg,840,630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11-08-2022 13-01-33-504.jpg,840,630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11-08-2022 13-01-34-006.jpg,840,630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11-08-2022 13-01-34-506.jpg,840,630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11-08-2022 13-01-35-001.jpg,840,630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11-08-2022 13-01-35-480.jpg,840,630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11-08-2022 13-01-35-982.jpg,840,630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11-08-2022 13-01-36-497.jpg,840,630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11-08-2022 13-01-37-000.jpg,840,630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11-08-2022 13-01-37-511.jpg,840,630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11-08-2022 13-01-37-989.jpg,840,630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11-08-2022 13-01-38-482.jpg,840,630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11-08-2022 13-01-38-997.jpg,840,630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11-08-2022 13-01-39-487.jpg,840,630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11-08-2022 13-01-39-986.jpg,840,630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11-08-2022 13-01-40-476.jpg,840,630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11-08-2022 13-01-41-005.jpg,840,630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11-08-2022 13-01-41-513.jpg,840,630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11-08-2022 13-01-42-042.jpg,840,630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11-08-2022 13-01-42-602.jpg,840,630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11-08-2022 13-01-43-080.jpg,840,630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11-08-2022 13-01-43-523.jpg,840,630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11-08-2022 13-01-44-009.jpg,840,630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11-08-2022 13-01-44-508.jpg,840,630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11-08-2022 13-01-44-968.jpg,840,630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11-08-2022 13-01-45-467.jpg,840,630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11-08-2022 13-01-46-000.jpg,840,630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11-08-2022 13-01-46-479.jpg,840,630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11-08-2022 13-01-46-995.jpg,840,630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11-08-2022 13-01-47-504.jpg,840,630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11-08-2022 13-01-47-992.jpg,840,630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11-08-2022 13-01-48-471.jpg,840,630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11-08-2022 13-01-48-966.jpg,840,630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11-08-2022 13-01-49-473.jpg,840,630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11-08-2022 13-01-49-978.jpg,840,630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11-08-2022 13-01-50-478.jpg,840,630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11-08-2022 13-01-50-979.jpg,840,630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11-08-2022 13-01-51-484.jpg,840,630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11-08-2022 13-01-52-026.jpg,840,630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11-08-2022 13-01-52-516.jpg,840,630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11-08-2022 13-01-52-992.jpg,840,630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11-08-2022 13-01-53-513.jpg,840,630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11-08-2022 13-01-54-016.jpg,840,630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11-08-2022 13-01-54-478.jpg,840,630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11-08-2022 13-01-55-010.jpg,840,630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11-08-2022 13-01-55-496.jpg,840,630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11-08-2022 13-01-56-002.jpg,840,630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11-08-2022 13-01-56-483.jpg,840,630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11-08-2022 13-01-56-963.jpg,840,630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11-08-2022 13-01-57-520.jpg,840,630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11-08-2022 13-01-57-998.jpg,840,630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11-08-2022 13-01-58-467.jpg,840,630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11-08-2022 13-01-58-974.jpg,840,630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11-08-2022 13-01-59-469.jpg,840,630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11-08-2022 13-01-59-966.jpg,840,630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11-08-2022 13-02-00-459.jpg,840,630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11-08-2022 13-02-00-966.jpg,840,630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11-08-2022 13-02-01-475.jpg,840,630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11-08-2022 13-02-01-983.jpg,840,630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11-08-2022 13-02-02-530.jpg,840,630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11-08-2022 13-02-02-984.jpg,840,630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11-08-2022 13-02-03-488.jpg,840,630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11-08-2022 13-02-04-019.jpg,840,630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11-08-2022 13-02-04-518.jpg,840,630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11-08-2022 13-02-05-027.jpg,840,630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11-08-2022 13-02-05-505.jpg,840,630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11-08-2022 13-02-06-007.jpg,840,630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11-08-2022 13-02-06-492.jpg,840,630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11-08-2022 13-02-07-017.jpg,840,630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11-08-2022 13-02-07-603.jpg,840,630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11-08-2022 13-02-08-036.jpg,840,630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11-08-2022 13-02-08-487.jpg,840,630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11-08-2022 13-02-09-045.jpg,840,630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11-08-2022 13-02-09-553.jpg,840,630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11-08-2022 13-02-09-992.jpg,840,630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11-08-2022 13-02-10-453.jpg,840,630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11-08-2022 13-02-10-982.jpg,840,630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11-08-2022 13-02-11-493.jpg,840,630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11-08-2022 13-02-12-005.jpg,840,630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11-08-2022 13-02-12-502.jpg,840,630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11-08-2022 13-02-12-980.jpg,840,630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11-08-2022 13-02-13-477.jpg,840,630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11-08-2022 13-02-14-053.jpg,840,630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11-08-2022 13-02-14-494.jpg,840,630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11-08-2022 13-02-15-017.jpg,840,630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11-08-2022 13-02-15-497.jpg,840,630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11-08-2022 13-02-16-017.jpg,840,630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11-08-2022 13-02-16-506.jpg,840,630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11-08-2022 13-02-17-008.jpg,840,630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11-08-2022 13-02-17-578.jpg,840,630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11-08-2022 13-02-18-034.jpg,840,630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11-08-2022 13-02-18-512.jpg,840,630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11-08-2022 13-02-19-083.jpg,840,630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11-08-2022 13-02-19-543.jpg,840,630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11-08-2022 13-02-20-030.jpg,840,630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11-08-2022 13-02-20-531.jpg,840,630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11-08-2022 13-02-20-996.jpg,840,630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11-08-2022 13-02-21-471.jpg,840,630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11-08-2022 13-02-21-979.jpg,840,630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11-08-2022 13-02-22-515.jpg,840,630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11-08-2022 13-02-22-975.jpg,840,630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11-08-2022 13-02-23-480.jpg,840,630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11-08-2022 13-02-24-021.jpg,840,630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11-08-2022 13-02-24-495.jpg,840,630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11-08-2022 13-02-24-988.jpg,840,630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11-08-2022 13-02-25-498.jpg,840,630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11-08-2022 13-02-25-994.jpg,840,630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11-08-2022 13-02-26-492.jpg,840,630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11-08-2022 13-02-27-002.jpg,840,630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11-08-2022 13-02-27-552.jpg,840,630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11-08-2022 13-02-28-029.jpg,840,630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11-08-2022 13-02-28-509.jpg,840,630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11-08-2022 13-02-29-043.jpg,840,630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11-08-2022 13-02-29-513.jpg,840,630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11-08-2022 13-02-30-076.jpg,840,630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11-08-2022 13-02-30-519.jpg,840,630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11-08-2022 13-02-30-982.jpg,840,630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11-08-2022 13-02-31-492.jpg,840,630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11-08-2022 13-02-31-970.jpg,840,630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11-08-2022 13-02-32-558.jpg,840,630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11-08-2022 13-02-32-993.jpg,840,630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11-08-2022 13-02-33-494.jpg,840,630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11-08-2022 13-02-34-023.jpg,840,630,Human,382.4,546.52,398.1,560.06,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11-08-2022 13-02-34-508.jpg,840,630,Human,382.6,536.1,400.9,553.73,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11-08-2022 13-02-34-996.jpg,840,630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11-08-2022 13-02-35-488.jpg,840,630,Human,385.22,523.61,402.54,538.87,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11-08-2022 13-02-36-009.jpg,840,630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11-08-2022 13-02-36-501.jpg,840,630,Human,387.18,507.45,403.67,523.94,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11-08-2022 13-02-36-979.jpg,840,630,Human,391.4,503.15,403.43,515.52,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11-08-2022 13-02-37-532.jpg,840,630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11-08-2022 13-02-38-030.jpg,840,630,Human,387.04,488.72,401.47,503.15,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11-08-2022 13-02-38-497.jpg,840,630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11-08-2022 13-02-39-051.jpg,840,630,Human,395.24,472.56,412.15,488.23,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11-08-2022 13-02-39-551.jpg,840,630,Human,393.95,464.01,411.13,479.47,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11-08-2022 13-02-40-073.jpg,840,630,Human,389.86,458.69,406.19,475.51,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11-08-2022 13-02-40-501.jpg,840,630,Human,394.05,451.9,410.54,467.16,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11-08-2022 13-02-41-051.jpg,840,630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11-08-2022 13-02-41-512.jpg,840,630,Human,389.35,436.56,409.97,453.06,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11-08-2022 13-02-42-045.jpg,840,630,Human,395.33,429.84,409.31,446.75,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11-08-2022 13-02-42-530.jpg,840,630,Human,368.33,422.42,405.94,436.77,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11-08-2022 13-02-43-012.jpg,840,630,Human,392.5,418.65,405.22,431.37,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11-08-2022 13-02-43-510.jpg,840,630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11-08-2022 13-02-44-028.jpg,840,630,Human,390.11,400.2,404.95,413.56,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11-08-2022 13-02-44-479.jpg,840,630,Human,392.93,519.45,412.72,536.77,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11-08-2022 13-02-44-991.jpg,840,630,Human,374.34,386.4,408.98,402.5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11-08-2022 13-02-45-472.jpg,840,630,Human,396.27,507.71,413.37,524.81,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11-08-2022 13-02-46-000.jpg,840,630,Human,330.8,540.58,425.21,555.43,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11-08-2022 13-02-46-478.jpg,840,630,Human,378.28,363.73,397.08,381.05,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11-08-2022 13-02-46-980.jpg,840,630,Human,405.02,528.93,418.62,542.95,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11-08-2022 13-02-47-516.jpg,840,630,Human,393.5,521.64,411.91,538.27,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11-08-2022 13-02-48-022.jpg,840,630,Human,386.17,340.32,406.79,360.53,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11-08-2022 13-02-48-508.jpg,840,630,Human,402.61,509.99,418.29,529.23,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11-08-2022 13-02-49-037.jpg,840,630,Human,382.93,503.29,422.12,526.09,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11-08-2022 13-02-49-548.jpg,840,630,Human,406.53,467.02,423.63,483.41,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11-08-2022 13-02-50-006.jpg,840,630,Human,338.79,305.81,411.37,333.85,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11-08-2022 13-02-50-515.jpg,840,630,Human,389.68,303.46,413.59,320.77,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11-08-2022 13-02-51-008.jpg,840,630,Human,324.29,295.77,423.94,315.7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11-08-2022 13-02-51-511.jpg,840,630,Human,389.84,289.42,411.6,309.17,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11-08-2022 13-02-52-016.jpg,840,630,Human,386.9,279.38,423.67,303.78,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11-08-2022 13-02-52-568.jpg,840,630,Human,388.21,271.41,421.88,293.4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11-08-2022 13-02-53-055.jpg,840,630,Human,323.33,265.72,425.59,286.75,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11-08-2022 13-02-53-543.jpg,840,630,Human,310.49,256.6,424.3,279.37,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11-08-2022 13-02-54-093.jpg,840,630,Human,410.44,460.22,426.28,477.54,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11-08-2022 13-02-54-522.jpg,840,630,Human,395.22,453.18,423.13,479.3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11-08-2022 13-02-55-010.jpg,840,630,Human,413.45,453.32,424.66,465.49,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11-08-2022 13-02-55-499.jpg,840,630,Human,420.09,447.6,429.99,459.48,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11-08-2022 13-02-56-043.jpg,840,630,Human,368.05,217.9,422.2,264.52,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11-08-2022 13-02-56-542.jpg,840,630,Human,358.44,212.22,422.27,255.76,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11-08-2022 13-02-56-996.jpg,840,630,Human,378.64,205,423.67,262.43,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11-08-2022 13-02-57-527.jpg,840,630,Human,377.07,198.1,422.09,258.28,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11-08-2022 13-02-58-023.jpg,840,630,Human,378.03,188.96,412.94,214.46,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11-08-2022 13-02-58-526.jpg,840,630,Human,379.66,182.5,412.35,209.4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11-08-2022 13-02-59-057.jpg,840,630,Human,378.92,174.8,425.44,201.98,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11-08-2022 13-02-59-513.jpg,840,630,Human,377.54,167.19,409.7,197.37,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11-08-2022 13-03-00-009.jpg,840,630,Human,330.53,162.14,418.61,187.38,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11-08-2022 13-03-00-531.jpg,840,630,Human,407.16,455.85,416.66,474.26,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11-08-2022 13-03-01-035.jpg,840,630,Human,302.47,148.3,423.61,172.1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11-08-2022 13-03-01-578.jpg,840,630,Human,307.88,139.36,425.45,166.08,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11-08-2022 13-03-02-066.jpg,840,630,Human,322.76,132.7,421.73,159.87,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11-08-2022 13-03-02-595.jpg,840,630,Human,357.95,172.33,422.59,190.8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11-08-2022 13-03-03-085.jpg,840,630,Human,330.5,120.4,436.19,147.67,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11-08-2022 13-03-03-553.jpg,840,630,Human,407.13,433.06,428.9,449.88,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11-08-2022 13-03-04-061.jpg,840,630,Human,416.76,429.24,428.1,447.79,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11-08-2022 13-03-04-494.jpg,840,630,Human,322.78,101.6,445.7,131.29,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11-08-2022 13-03-05-027.jpg,840,630,Human,327.01,95.65,498.73,127.71,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11-08-2022 13-03-05-528.jpg,840,630,Human,316.96,91.4,505.07,121.3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11-08-2022 13-03-05-995.jpg,840,630,Human,396,147.15,420.24,179.31,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11-08-2022 13-03-06-508.jpg,840,630,Human,337.98,80.4,449.9,110.04,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11-08-2022 13-03-06-991.jpg,840,630,Human,322.9,75.2,445.55,106.3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11-08-2022 13-03-07-559.jpg,840,630,Human,336.84,68.15,465.15,100.51,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11-08-2022 13-03-08-027.jpg,840,630,Human,368.28,63.84,501.47,98.89,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11-08-2022 13-03-08-522.jpg,840,630,Human,353.7,60.8,424.97,97.62,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11-08-2022 13-03-09-040.jpg,840,630,Human,383.48,56,427.02,85.69,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11-08-2022 13-03-09-560.jpg,840,630,Human,388.07,415.7,423.12,435.9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11-08-2022 13-03-10-054.jpg,840,630,Human,390.95,51.3,421.13,69.61,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11-08-2022 13-03-10-594.jpg,840,630,Human,395.91,408.7,425.74,430.2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11-08-2022 13-03-11-046.jpg,840,630,Human,401.1,404.84,419.51,425.03,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11-08-2022 13-03-11-562.jpg,840,630,Human,407.38,404.26,425.7,424.05,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
